Group name,icd9 codes,Number of encounters,% ofencounter,Description
Circulatory,"390-459, 785","21,411",30.60%,Diseases of the circulatory system
Respiratory,"460-519, 786","9,490",13.60%,Diseases of the respiratory system
Digestive,"520-579, 787","6,485",9.30%,Diseases of the digestive system
Diabetes,250.xx,"5,747",8.20%,Diabetes mellitus
Injury,800-999,"4,697",6.70%,Injury and poisoning
Musculoskeletal,710-739,"4,076",5.80%,Diseases of the musculoskeletal system and connective tissue
Genitourinary,"580-629, 788","3,435",4.90%,Diseases of the genitourinary system
Neoplasms,140-239,2536,3.60%,Neoplasms
Other,"780, 781, 784, 790-799, 240-279, without 250, 680-709, 782, 001-139, 290-319, E-V, 280-289, 320-359, 630-679, 360-389, 740-759"," 2136, 1851, 1846, 1683, 1544, 918, 652, 634, 586, 216, 41","3.1%, 2.6%, 2.6%, 2.4%, 2.2%, 1.3%, 0.9%, 0.9%, 0.8%, 0.3%, 0.1%","Other symptoms, signs, and ill-defined conditions, Endocrine, nutritional, and metabolic diseases and immunitydisorders, without diabetes, Diseases of the skin and subcutaneous tissue, Infectious and parasitic diseases, Mental disorders, External causes of injury and supplemental classification, Diseases of the blood and blood-forming organs, Diseases of the nervous system, Complications of pregnancy, childbirth, and the puerperium, Diseases of the sense organs, Congenital anomalies"
